23,-84.25319,161.39534,#e5e3df
23,-84.24793,161.37895,#e5e3df
23,-76.2721,156.42752,#e5e3df
23,-76.05045,156.21656,#e5e3df
23,-84,168,#e5e3df
23,-30.33333,129.5,#756c4c
23,-76.18333,157.16667,#e5e3df
23,-84,168,#e5e3df
23,-84,168,#e5e3df
23,-84.26667,161.5,#e5e3df
23,-86.71667,-141.5,#0
23,-84,168,#e5e3df
23,-84,168,#e5e3df
23,-84,168,#e5e3df
23,27.05,16.38333,#9c8364
23,40.24148,-118.94763,#aba691
23,27.05683,16.3975,#a17f60
23,27.4,16.23333,#bf9f7c
23,-79.68333,159.75,#e5e3df
23,-79.68333,159.75,#e5e3df
23,18.25072,53.99667,#e5c2ab
23,22.79064,55.09453,#d9cbb1
23,-24.85,-70.53333,#828991
23,-24.85,-70.53333,#828991
22.99,-71.5,35.66667,#e5e3df
22.98,-71.5,35.66667,#e5e3df
22.96,-71.5,35.66667,#e5e3df
22.95,-72,26,#5f6153
22.92,-71.5,35.66667,#e5e3df
22.92,-72.77917,75.3275,#ced4d7
22.91,-71.5,35.66667,#e5e3df
22.9,-71.5,35.66667,#e5e3df
22.9,-76.70083,159.40222,#849fa8
22.9,-84.25846,161.34923,#e5e3df
22.9,-84.23055,161.55964,#e5e3df
22.9,-76.27308,156.48512,#e5e3df
22.9,-76.26699,156.45895,#e5e3df
22.9,-76.2705,156.43542,#e5e3df
22.9,-76.2783,156.43498,#e5e3df
22.9,-76.28927,156.42524,#e5e3df
22.9,-84,168,#e5e3df
22.9,-76.71667,159.66667,#352f27
22.9,-84,168,#e5e3df
22.9,-84,168,#e5e3df
22.9,-79.68333,159.75,#e5e3df
22.9,-79.68333,159.75,#e5e3df
22.9,-79.68333,159.75,#e5e3df
22.9,-79.68333,159.75,#e5e3df
22.9,-86.36667,-70,#0
22.9,19.84528,56.46556,#dfcaa9
22.89,-71.5,35.66667,#e5e3df
22.89,-71.5,35.66667,#e5e3df
22.84,-71.5,35.66667,#e5e3df
22.82,-72,26,#5f6153
22.8,34.08333,-103.5,#988569
22.8,-71.5,35.66667,#e5e3df
22.8,-72,26,#5f6153
22.8,-84.24536,161.45055,#e5e3df
22.8,-76.28843,156.47872,#e5e3df
22.8,-76.26993,156.45267,#e5e3df
22.8,-76.26871,156.44923,#e5e3df
22.8,-76.27518,156.43953,#e5e3df
22.8,-76.26959,156.43945,#e5e3df
22.8,-84.96163,-67.45795,#e5e3df
22.8,-84,168,#e5e3df
22.8,-84,168,#e5e3df
22.8,-84,168,#e5e3df
22.8,-79.68333,159.75,#e5e3df
22.8,19.80861,55.74861,#e7d3b5
22.79,21.07102,57.29485,#cfad8c
22.76,-72,26,#5f6153
22.75,-72.77889,75.31361,#d3dbdd
22.74,-72,26,#5f6153
22.72,-72.77889,75.31889,#d1d9dc
22.72,21.36203,58.413,#ceb690
22.71,-71.5,35.66667,#e5e3df
22.71,-72.779167,75.315556,#d2dade
22.7,-71.5,35.66667,#e5e3df
22.7,-76.71667,159.66667,#352f27
22.7,-76.70944,159.37,#7aacb9
22.7,-85.67975,-68.72444,#0
22.7,-84.27379,161.68976,#e5e3df
22.7,-84.25304,161.39896,#e5e3df
22.7,-84.26981,161.40412,#e5e3df
22.7,-76.28105,156.47271,#e5e3df
22.7,-76.27955,156.46541,#e5e3df
22.7,-85.67856,-69.05905,#0
22.7,-84,168,#e5e3df
22.7,-84,168,#e5e3df
22.7,-84,168,#e5e3df
22.7,-76.18333,157.16667,#e5e3df
22.7,-84,168,#e5e3df
22.7,-84.26667,161.5,#e5e3df
22.7,-84,168,#e5e3df
22.68,-71.5,35.66667,#e5e3df
22.68,-71.83333,35.5,#e5e3df
22.64,-71.5,35.66667,#e5e3df
22.63,-72.935,75.314167,#9badb4
22.61,-71.5,35.66667,#e5e3df
22.61,-71.5,35.66667,#e5e3df
22.6,-76.71667,159.66667,#352f27
22.6,-79.68333,155.75,#68666b
22.6,-76.68944,159.36333,#95afb9
22.6,-84.27375,161.68793,#e5e3df
22.6,-76.28278,156.45391,#e5e3df
22.6,-84.27455,161.35524,#e5e3df
22.6,-76.69471,159.28726,#76a3b3
22.6,-84,168,#e5e3df
22.6,-84.27386,161.68474,#e5e3df
22.6,-84,168,#e5e3df
22.6,-84,168,#e5e3df
22.6,-84,168,#e5e3df
22.6,-84,168,#e5e3df
22.6,-84,168,#e5e3df
22.6,27.75,16.88333,#bea088
22.6,-79.68333,159.75,#e5e3df
22.6,-79.68333,159.75,#e5e3df
22.6,19.66163,55.69758,#6c635c
22.6,-24.85,-70.53333,#828991
22.58,-72,26,#5f6153
22.56,20.59093,57.19753,#d0b792
22.55,-71.5,35.66667,#e5e3df
22.54,-79.68333,155.75,#68666b
22.54,20.59412,55.83592,#c8a883
22.53,-72.82444,75.29167,#94acb8
22.51,-86.36667,-70,#0
22.5,-76.71667,159.66667,#352f27
22.5,-76.30056,157.2925,#b3d7e7
22.5,-84.28587,161.34037,#e5e3df
22.5,-84.27372,161.6925,#e5e3df
22.5,-84.26583,161.40174,#e5e3df
22.5,-84.25331,161.3942,#e5e3df
22.5,-84.26644,161.36411,#e5e3df
22.5,-84.2727,161.71481,#e5e3df
22.5,-76.03337,156.03157,#e5e3df
22.5,-72,26,#5f6153
22.5,-72,26,#5f6153
22.5,-84.27997,161.38005,#e5e3df
22.5,-76.2811,156.43614,#e5e3df
22.5,-84,168,#e5e3df
22.5,-84,168,#e5e3df
22.5,-85.63333,-68.7,#0
22.5,-72.78083,75.30222,#b3cad2
22.5,35.04008,-116.75553,#dfd3c1
22.5,-24.85,-70.53333,#828991
22.49,-72,26,#5f6153
22.46,-71.5,35.66667,#e5e3df
22.45,-71.5,35.66667,#e5e3df
22.44,-71.5,35.66667,#e5e3df
22.44,-71.5,35.66667,#e5e3df
22.43,19.0586,54.53503,#e6cab2
22.41,-71.5,35.66667,#e5e3df
22.4,-84.25206,161.39083,#e5e3df
22.4,-76.27407,156.50042,#e5e3df
22.4,30.96667,11.61667,#9f7b63
22.4,-84,168,#e5e3df
22.4,-86.71667,-141.5,#0
22.4,-86.71667,-141.5,#0
22.4,-84,168,#e5e3df
22.4,-85.63333,-68.7,#0
22.39,-85.63333,-68.7,#0
22.36,-72,26,#5f6153
22.34,-71.5,35.66667,#e5e3df
22.34,-79.68333,155.75,#68666b
22.3,-76.96393,156.90753,#e5e3df
22.3,33.8,-103.25,#5e5d41
22.3,-84.25817,161.40303,#e5e3df
22.3,-84.27242,161.72012,#e5e3df
22.3,-76.28156,157.17756,#b3d7e5
22.3,-84.25157,161.37715,#e5e3df
22.3,-84,168,#e5e3df
22.3,-86.71667,-141.5,#0
22.3,26.91533,16.5375,#a78d7a
22.3,-79.68333,159.75,#e5e3df
22.3,18.2496,53.99437,#dbb394
22.3,18.188,54.2698,#d7bcad
22.29,19.04797,54.48912,#edd9b8
22.28,-71.5,35.66667,#e5e3df
22.27,-86.36667,-70,#0
22.21,-72.98,75.258889,#8aa6ae
22.2,-76.71667,159.66667,#352f27
22.2,-79.68333,155.75,#68666b
22.2,-76.22227,158.43047,#e5e3df
22.2,-76.71667,159.66667,#352f27
22.2,-84.27412,161.67904,#e5e3df
22.2,34.08333,-103.51667,#706854
22.2,-85.63333,-68.7,#0
22.2,-84.59107,162.24816,#e5e3df
22.2,-84,168,#e5e3df
22.2,-84,168,#e5e3df
22.2,-84,168,#e5e3df
22.2,-84,168,#e5e3df
22.2,-84,168,#e5e3df
22.2,35.296,-117.472,#baab8e
22.2,19.66395,55.69107,#877a75
22.19,-72,26,#5f6153
22.18,-72,26,#5f6153
22.17,-71.5,35.66667,#e5e3df
22.17,-72.78028,75.31472,#ced5d7
22.16,-84,168,#e5e3df
22.14,-79.68333,155.75,#68666b
22.14,-72.780278,75.331389,#a5bdc7
22.12,-71.5,35.66667,#e5e3df
22.1,-71.5,35.66667,#e5e3df
22.1,-84.25265,161.39099,#e5e3df
22.1,-84.34675,161.32205,#e5e3df
22.1,-72,26,#5f6153
22.1,-84.25184,161.39013,#e5e3df
22.1,-84.2838,161.34972,#e5e3df
22.1,-76.28141,156.47503,#e5e3df
22.1,-76.27832,156.42565,#e5e3df
22.1,-72.95502,160.48016,#bdbfcb
22.1,-76.05721,156.33781,#e5e3df
22.1,-86.71667,-141.5,#0
22.1,-84,168,#e5e3df
22.1,-79.68333,159.75,#e5e3df
22.1,-79.68333,159.75,#e5e3df
22.1,-79.68333,159.75,#e5e3df
22.1,21.0769,57.29693,#cfaf8f
22.1,-72.7775,75.326667,#cad4d5
22.1,35.05253,-117.3101,#ccbb9f
22.1,19.43098,55.36403,#e9d6b2
22.1,-24.85,-70.53333,#828991
22.09,-71.5,35.66667,#e5e3df
22.09,-71.5,35.66667,#e5e3df
22.05,-71.5,35.66667,#e5e3df
22.05,-72,26,#5f6153
22.04,-71.5,35.66667,#e5e3df
22.03,-72,26,#5f6153
22.02,-72,26,#5f6153
22.02,-72.78972,75.29722,#a2b5bf
22.02,-72.975,75.27,#90a6ae
22,29.01667,77.8,#587766
22,18.75,75.33333,#847e70
22,-26,30,#8a775c
22,-34.45,140.56667,#827a6e
22,-84.25424,161.39722,#e5e3df
22,-72,26,#5f6153
22,-84.27345,161.40329,#e5e3df
22,-84.25069,161.40078,#e5e3df
22,-76.26553,156.40974,#e5e3df
22,-85.65818,-69.02361,#0
22,25.31222,-0.35583,#d4bb93
22,-84,168,#e5e3df
22,-84,168,#e5e3df
22,-76.18333,157.16667,#e5e3df
22,31.33333,-4.33333,#c2a386
22,18.99333,54.415,#ebd7b5
22,-79.68333,159.75,#e5e3df
22,-72.98944,160.40722,#5e5558
22,-72.941667,75.291944,#9ab4bd
22,19.96825,56.41514,#c2bdae
22,-24.85,-70.53333,#828991
22,-24.85,-70.53333,#828991
21.99,-71.5,35.66667,#e5e3df
21.98,-72,26,#5f6153
21.98,-72.778611,75.333333,#a9bcc6
21.96,21.13663,58.36453,#d7b597
21.95,20.09443,55.68623,#e0c8a2
21.94,-79.68333,155.75,#68666b
21.92,-71.5,35.66667,#e5e3df
21.91,-72.976111,75.268889,#8ea7b3
21.9,-85.65824,-68.59389,#0
21.9,-76.90892,156.52294,#e5e3df
21.9,-84.28332,161.33978,#e5e3df
21.9,-84.21667,160.5,#e5e3df
21.9,-87.36667,-149.5,#0
21.9,-76.27695,156.49708,#e5e3df
21.9,-76.28686,156.47994,#e5e3df
21.9,-76.26865,156.46633,#e5e3df
21.9,-76.27292,156.44431,#e5e3df
21.9,-85.57651,-68.5291,#0
21.9,-85.66667,175,#0
21.9,-76.18333,157.16667,#e5e3df
21.9,-84,168,#e5e3df
21.9,-79.68333,159.75,#e5e3df
21.9,-86.36667,-70,#0
21.9,-72.78,75.3275,#b7c8cf
21.9,19.63498,55.56403,#d3c3ab
21.89,-72,26,#5f6153
21.89,-72,26,#5f6153
21.88,26.83333,-3.08333,#c3a385
21.86,-72,26,#5f6153
21.85,-72,26,#5f6153
21.84,-71.5,35.66667,#e5e3df
21.83,0,35.66667,#586c53
21.83,-72,26,#5f6153
21.83,-72,26,#5f6153
21.82,-79.68333,155.75,#68666b
21.81,-86.36667,-70,#0
21.8,34.08333,-103.5,#988569
21.8,-71.5,35.66667,#e5e3df
21.8,-84.27375,161.69362,#e5e3df
21.8,-84.25478,161.39753,#e5e3df
21.8,-84.25945,161.34653,#e5e3df
21.8,-76.18333,157.16667,#e5e3df
21.8,-72.95623,160.43854,#a4acb9
21.8,-76.28116,156.47876,#e5e3df
21.8,-76.04656,156.44532,#e5e3df
21.8,-84,168,#e5e3df
21.8,-84,168,#e5e3df
21.8,-84,168,#e5e3df
21.8,-84,168,#e5e3df
21.8,-84,168,#e5e3df
21.79,-72,26,#5f6153
21.78,-71.5,35.66667,#e5e3df
21.78,-72.97667,75.26361,#89a3af
21.77,0,35.66667,#586c53
21.77,-71.5,35.66667,#e5e3df
21.77,-86.36667,-70,#0
21.74,-71.5,35.66667,#e5e3df
21.7,-76.71667,159.66667,#352f27
21.7,-76.26861,157.18528,#cee8f4
21.7,-84.26203,161.34716,#e5e3df
21.7,-84.23857,161.44248,#e5e3df
21.7,-84.27082,161.3694,#e5e3df
21.7,-76.27406,156.43688,#e5e3df
21.7,-76.27926,156.42027,#e5e3df
21.7,-76.26641,156.40377,#e5e3df
21.7,-85.68182,-68.83396,#0
21.7,-84,168,#e5e3df
21.7,-79.68333,159.75,#e5e3df
21.7,19.325,54.78167,#efd1af
21.7,-72.93528,75.31944,#b0b8bb
21.7,19.97133,56.43006,#bab2a5
21.69,-72,26,#5f6153
21.69,-72.983889,75.245556,#9ca09f
21.69,-72.77611,75.33444,#c1d1d9
21.68,-71.5,35.66667,#e5e3df
21.68,-71.5,35.66667,#e5e3df
21.66,-79.68333,155.75,#68666b
21.64,-72.77972,75.30833,#d0d8db
21.63,20.56322,56.19473,#e0c7a3
21.62,-72,26,#5f6153
21.6,-71.5,35.66667,#e5e3df
21.6,-76.71667,159.66667,#352f27
21.6,-84.27542,161.34441,#e5e3df
21.6,-76.28292,156.45629,#e5e3df
21.6,-72,26,#5f6153
21.6,-84.25112,161.40629,#e5e3df
21.6,-76.27414,156.5056,#e5e3df
21.6,-76.27728,156.44274,#e5e3df
21.6,-84,168,#e5e3df
21.6,-84,168,#e5e3df
21.6,-84,168,#e5e3df
21.6,-84,168,#e5e3df
21.6,-72.95333,160.46083,#bcbfcb
21.6,19.39833,54.56333,#e8ceb7
21.59,-71.5,35.66667,#e5e3df
21.59,-71.5,35.66667,#e5e3df
21.59,-72,26,#5f6153
21.58,-71.5,35.66667,#e5e3df
21.57,-72,26,#5f6153
21.56,-71.5,35.66667,#e5e3df
21.56,-71.5,35.66667,#e5e3df
21.54,-72.95281,160.46431,#b8bcc7
21.53,-71.5,35.66667,#e5e3df
21.53,-71.5,35.66667,#e5e3df
21.5,-71.5,35.66667,#e5e3df
21.5,-76.24226,158.2669,#e5e3df
21.5,-76.6875,159.35805,#a0bcc1
21.5,-76.29,157.32333,#badbe7
21.5,-84.24331,161.41815,#e5e3df
21.5,-84.2588,161.33802,#e5e3df
21.5,-84.27242,161.71902,#e5e3df
21.5,-84.3558,161.30629,#e5e3df
21.5,-76.70624,159.3175,#83bbc7
21.5,-76.27103,156.43809,#e5e3df
21.5,-76.27103,156.43345,#e5e3df
21.5,-76.281,156.39468,#e5e3df
21.5,-76.06034,156.00718,#e5e3df
21.5,-76.06636,155.99522,#e5e3df
21.5,-72.9515,160.505,#b2b4c1
21.5,-76.18333,157.16667,#e5e3df
21.5,-84,168,#e5e3df
21.5,-84,168,#e5e3df
21.5,-84,168,#e5e3df
21.5,-84,168,#e5e3df
21.5,19.06667,54.5325,#e7c7af
21.5,35.65306,-114.02437,#c3ab88
21.5,19.24528,54.46278,#e3cbab
21.49,-72.77889,75.32083,#bbcbcf
21.47,-71.5,35.66667,#e5e3df
21.47,-72,26,#5f6153
21.47,-72.78167,75.29944,#a1bbc4
21.46,-71.5,35.66667,#e5e3df
21.44,-71.5,35.66667,#e5e3df
21.44,-72,26,#5f6153
21.44,27.23583,16.06033,#b8a08f
21.43,-72.889444,75.910556,#e5e3df
21.4,-76.71667,159.66667,#352f27
21.4,-76.28317,156.44779,#e5e3df
21.4,-84.23933,161.44384,#e5e3df
21.4,-76.28272,156.46237,#e5e3df
21.4,-76.28599,156.44997,#e5e3df
21.4,-30.28667,128.57333,#73614d
21.4,-84,168,#e5e3df
21.4,-84.57651,162.56573,#e5e3df
21.4,-76.18333,157.16667,#e5e3df
21.4,-72.95361,160.44611,#bbbbc7
21.4,-84,168,#e5e3df
21.4,-79.68333,159.75,#e5e3df
21.4,34.38667,-112.02833,#806d5c
21.37,-72.77889,75.31361,#d3dbdd
21.33,-72,26,#5f6153
21.32,-72,26,#5f6153
21.32,-72.98306,75.29028,#75919d
21.31,-71.5,35.66667,#e5e3df
21.3,-84.27052,161.4121,#e5e3df
21.3,-84.24796,161.41655,#e5e3df
21.3,-84.24786,161.39021,#e5e3df
21.3,-84.26916,161.38569,#e5e3df
21.3,-76.28279,156.49686,#e5e3df
21.3,-76.27793,156.48952,#e5e3df
21.3,-76.28298,156.47846,#e5e3df
21.3,-76.28314,156.43256,#e5e3df
21.3,-76.28788,156.42289,#e5e3df
21.3,-85.66443,-68.32525,#0
21.3,-76.23116,158.32857,#e5e3df
21.3,-84,168,#e5e3df
21.3,-84.59784,162.20598,#e5e3df
21.3,-84,168,#e5e3df
21.3,-84,168,#e5e3df
21.3,-84,168,#e5e3df
21.3,-79.68333,159.75,#e5e3df
21.3,-79.68333,159.75,#e5e3df
21.3,-72.983333,75.251111,#b9c2cd
21.3,35.0742,-116.7637,#b5af9f
21.26,-72,26,#5f6153
21.25,-72,26,#5f6153
21.25,-72,26,#5f6153
21.25,-79.68333,155.75,#68666b
21.25,-72.77333,75.32861,#eff5f5
21.24,-71.5,35.66667,#e5e3df
21.23,-71.5,35.66667,#e5e3df
21.2,-71.5,35.66667,#e5e3df
21.2,-84.25942,161.35196,#e5e3df
21.2,-84.28659,161.34146,#e5e3df
21.2,-76.27304,156.5146,#e5e3df
21.2,-76.27931,156.41939,#e5e3df
21.2,-84.57566,162.08713,#e5e3df
21.2,-85.66667,175,#0
21.2,-84,168,#e5e3df
21.2,-84,168,#e5e3df
21.2,-86.71667,-141.5,#0
21.2,-84,168,#e5e3df
21.2,-79.68333,159.75,#e5e3df
21.2,-85.63333,-68.7,#0
21.2,-72.99306,75.2,#d6dbdb
21.2,19.29038,55.56208,#9f8871
21.19,-72.77833,75.3225,#cdd4db
21.18,-72.78,75.31972,#c3cdd3
21.17,-71.5,35.66667,#e5e3df
21.16,-72,26,#5f6153
21.15,-72.77889,75.31361,#d3dbdd
21.14,-72,26,#5f6153
21.13,-71.5,35.66667,#e5e3df
21.11,-71.5,35.66667,#e5e3df
21.1,-76.69167,159.29195,#81acba
21.1,-84.2701,161.35767,#e5e3df
21.1,-84.27121,161.35133,#e5e3df
21.1,-84.25087,161.41703,#e5e3df
21.1,-76.72216,158.73966,#e5e3df
21.1,-76.26903,156.46517,#e5e3df
21.1,-76.27239,156.4385,#e5e3df
21.1,-76.28496,156.42746,#e5e3df
21.1,-76.18333,157.16667,#e5e3df
21.1,-84,168,#e5e3df
21.1,-79.68333,159.75,#e5e3df
21.08,-71.5,35.66667,#e5e3df
21.07,-72,26,#5f6153
21.06,-71.5,35.66667,#e5e3df
21.06,-25.447667,-69.867333,#9e9182
21.048,23.31522,48.62988,#f5caa7
21.02,-79.68333,155.75,#68666b
21.02,-72.77889,75.31361,#d3dbdd
21.01,-72.77722,75.34083,#abc6cb
21,34.48333,-94.45,#787c61
21,-72,26,#5f6153
21,-84.23236,161.42737,#e5e3df
21,-76.68656,159.34901,#9fbac3
21,-72.95364,160.44301,#b7bbc5
21,-76.27901,156.49837,#e5e3df
21,-76.27252,156.41035,#e5e3df
21,28.76667,12.83333,#c2986b
21,-85.59112,-68.52967,#0
21,-76.04884,156.42619,#e5e3df
21,-84,168,#e5e3df
21,-84.57949,162.61502,#e5e3df
21,-84,168,#e5e3df
21,-84,168,#e5e3df
21,-84,168,#e5e3df
21,27.20183,16.3835,#b49576
21,27.186,16.287,#b79a77
21,-86.71667,-141.5,#0
21,26.95,16.46667,#a38772
21,27,16.41667,#a58a77
21,27.08083,16.05633,#ad8d76
21,-79.68333,159.75,#e5e3df
21,-79.68333,159.75,#e5e3df
21,25.5,-12.25,#ddbe9f
21,34.51087,-116.93545,#b4a387
21,31.89831,10.19528,#cfa371
21,31.92644,10.18961,#c9a074
21,22.86056,55.18317,#d3c3ab
20.99,0,35.66667,#586c53
20.99,35.67,-114.06,#cbad8b
20.96,-71.5,35.66667,#e5e3df
20.95,-79.68333,155.75,#68666b
20.94,-71.5,35.66667,#e5e3df
20.94,-79.68333,155.75,#68666b
20.94,-72.93528,75.32,#aeb6b9
20.93,-71.5,35.66667,#e5e3df
20.92,-72.77861,75.3175,#ced6d8
20.91,-73.08333,75.2,#e5e3df
20.9,-71.5,35.66667,#e5e3df
20.9,-76.71667,159.66667,#352f27
20.9,-76.71667,159.66667,#352f27
20.9,-76.70139,159.40333,#87a3ab
20.9,-76.96206,156.93099,#e5e3df
20.9,-84.21667,160.5,#e5e3df
20.9,-76.26638,156.44915,#e5e3df
20.9,-76.28535,156.44404,#e5e3df
20.9,-76.28516,156.44125,#e5e3df
20.9,-85.67956,-68.7454,#0
20.9,-85.66496,-68.58659,#0
20.9,-84,168,#e5e3df
20.9,-84,168,#e5e3df
20.9,-84,168,#e5e3df
20.9,-76.18333,157.16667,#e5e3df
20.9,-85.68567,-68.79067,#0
20.9,-85.65317,-68.60317,#0
20.9,19.2025,54.5875,#e5cda9
20.89,-72,26,#5f6153
20.89,18.26817,54.15067,#d3b793
20.88,-71.5,35.66667,#e5e3df
20.87,-71.5,35.66667,#e5e3df
20.86,-84.21667,160.5,#e5e3df
20.82,-71.5,35.66667,#e5e3df
20.8,-76.71667,159.66667,#352f27
20.8,-84.26487,161.40626,#e5e3df
20.8,-84.27257,161.71645,#e5e3df
20.8,-76.18333,157.16667,#e5e3df
20.8,-76.28547,156.43303,#e5e3df
20.8,30.65833,12.30667,#c18f6c
20.8,-85.63333,-68.7,#0
20.8,-85.65823,-68.5966,#0
20.8,-85.56341,-68.37618,#0
20.8,-84.57586,162.56637,#e5e3df
20.8,-84,168,#e5e3df
20.8,-84,168,#e5e3df
20.8,-84,168,#e5e3df
20.8,-86.71667,-141.5,#0
20.8,19.9767,56.42015,#c3bcaf
20.79,-72.77556,75.33611,#c3cfd6
20.78,-72,26,#5f6153
20.78,21.13823,55.52492,#b0937c
20.76,-86.36667,-70,#0
20.76,-85.63333,-68.7,#0
20.75,-72,26,#5f6153
20.75,-79.68333,155.75,#68666b
20.74,-86.36667,-70,#0
20.73,-71.5,35.66667,#e5e3df
20.73,-72,26,#5f6153
20.71,-71.5,35.66667,#e5e3df
20.71,-71.5,35.66667,#e5e3df
20.71,-72.77972,75.32778,#a6b8c0
20.7,-71.5,35.66667,#e5e3df
20.7,-76.69389,159.39194,#7ea0aa
20.7,-76.69167,159.38472,#8eafb8
20.7,-84.28076,161.39572,#e5e3df
20.7,-76.70592,159.39232,#94a9af
20.7,-84.27382,161.68889,#e5e3df
20.7,-84.25687,161.34346,#e5e3df
20.7,-84.27359,161.69498,#e5e3df
20.7,-84.25359,161.40915,#e5e3df
20.7,-84.21667,160.5,#e5e3df
20.7,-76.71162,159.15043,#78a1ab
20.7,-85.67864,-69.07062,#0
20.7,-85.6927,-69.01495,#0
20.7,-85.67968,-68.73714,#0
20.7,-84,168,#e5e3df
20.7,-84,168,#e5e3df
20.7,-85.66667,175,#0
20.7,-76.18333,157.16667,#e5e3df
20.7,-84,168,#e5e3df
20.7,-86.71667,-141.5,#0
20.7,-79.68333,159.75,#e5e3df
20.7,-79.68333,155.75,#68666b
20.7,-79.68333,159.75,#e5e3df
20.7,-85.6755,-68.60183,#0
20.7,18.25087,53.99695,#e7c3ae
20.7,30.97153,10.05499,#a7a9a5
20.69,-72,26,#5f6153
20.68,-71.5,35.66667,#e5e3df
20.68,-72,26,#5f6153
20.67,-71.5,35.66667,#e5e3df
20.67,-72.77889,75.31361,#d3dbdd
20.66,-71.5,35.66667,#e5e3df
20.66,-72.95514,160.38425,#a7b3bf
20.64,-72,26,#5f6153
20.61,-80.25,153.5,#e5e3df
20.6,-71.5,35.66667,#e5e3df
20.6,-71.5,35.66667,#e5e3df
20.6,-76.83338,156.17453,#e5e3df
20.6,-84.25813,161.39688,#e5e3df
20.6,-84.27236,161.71826,#e5e3df
20.6,-84.24496,161.40661,#e5e3df
20.6,-84.21667,160.5,#e5e3df
20.6,-76.68947,159.3436,#9bb7bf
20.6,-76.70061,159.30934,#7dafbd
20.6,-72.95563,160.46457,#b3bbc5
20.6,-76.27537,156.44138,#e5e3df
20.6,-76.27064,156.43566,#e5e3df
20.6,-76.27821,156.42007,#e5e3df
20.6,-76.27591,156.41334,#e5e3df
20.6,-84.59153,162.2402,#e5e3df
20.6,-84,168,#e5e3df
20.6,-84,168,#e5e3df
20.6,-84,168,#e5e3df
20.6,-84,168,#e5e3df
20.6,-86.71667,-141.5,#0
20.6,-84,168,#e5e3df
20.6,-79.68333,159.75,#e5e3df
20.58,0,35.66667,#586c53
20.58,-71.5,35.66667,#e5e3df
20.58,-72,26,#5f6153
20.58,-79.68333,155.75,#68666b
20.57,-71.5,35.66667,#e5e3df
20.56,-72,26,#5f6153
20.55,-71.5,35.66667,#e5e3df
20.55,-72,26,#5f6153
20.55,-72.77833,75.31806,#cfd7da
20.53,-71.5,35.66667,#e5e3df
20.53,-72,26,#5f6153
20.53,-72,26,#5f6153
20.51,-72,26,#5f6153
20.5,29.5,-98,#36412c
20.5,-71.5,35.66667,#e5e3df
20.5,-76.71667,159.66667,#352f27
20.5,-84.27985,161.34894,#e5e3df
20.5,-76.28583,156.4869,#e5e3df
20.5,-85.68822,-68.34139,#0
20.5,-85.68353,-68.17794,#0
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-72.95222,160.51778,#b4b8c4
20.5,35.8895,-114.192,#9f9487
20.5,-84,168,#e5e3df
20.5,-84,168,#e5e3df
20.5,-79.68333,159.75,#e5e3df
20.5,-79.68333,159.75,#e5e3df
20.5,-24.85,-70.53333,#828991
20.5,-24.85,-70.53333,#828991
20.49,-71.5,35.66667,#e5e3df
20.49,-73.017222,75.255556,#9ea3b3
20.48,-71.5,35.66667,#e5e3df
20.47,-72,26,#5f6153
20.46,0,35.66667,#586c53
20.46,-71.5,35.66667,#e5e3df
20.45,-71.5,35.66667,#e5e3df
20.45,19.06632,54.52197,#ebcfb7
20.44,-79.68333,155.75,#68666b
20.43,-71.5,35.66667,#e5e3df
20.43,-72.780278,75.326389,#acbfc9
20.43,-73.105,75.171389,#e5e3df
20.42,-71.5,35.66667,#e5e3df
20.42,-72,26,#5f6153
20.42,-79.68333,155.75,#68666b
20.41,0,35.66667,#586c53
20.41,-79.68333,155.75,#68666b
20.4,-31.96667,125.83333,#937a61
20.4,-76.71667,159.66667,#352f27
20.4,-76.29583,157.23917,#b0d6e2
20.4,-84.27985,161.35251,#e5e3df
20.4,-84.25423,161.39817,#e5e3df
20.4,-84.27222,161.40483,#e5e3df
20.4,-84.28408,161.34963,#e5e3df
20.4,-84.2848,161.33438,#e5e3df
20.4,-84.21667,160.5,#e5e3df
20.4,-76.27981,156.43139,#e5e3df
20.4,-84.57771,162.04531,#e5e3df
20.4,-84,168,#e5e3df
20.4,-24.85,-70.53333,#828991
20.4,-24.85,-70.53333,#828991
20.36,-71.5,35.66667,#e5e3df
20.35,-72,26,#5f6153
20.35,-72,26,#5f6153
20.35,-72.77139,75.34111,#b8d0da
20.33,-71.5,35.66667,#e5e3df
20.33,-72,26,#5f6153
20.32,27.15222,16.51722,#bc9b7c
20.32,-72.779167,75.316389,#cdd5d8
20.3,-71.5,35.66667,#e5e3df
20.3,-76.71667,159.66667,#352f27
20.3,-76.71667,159.66667,#352f27
20.3,-84.28333,161.08333,#e5e3df
20.3,-72,26,#5f6153
20.3,-76.28187,156.45676,#e5e3df
20.3,-72.95489,160.43796,#aeb0bf
20.3,-76.26893,156.44203,#e5e3df
20.3,-76.27649,156.42737,#e5e3df
20.3,-85.67698,-69.0521,#0
20.3,-85.66673,-68.28574,#0
20.3,-84,168,#e5e3df
20.3,-76.71667,159.66667,#352f27
20.3,-84,168,#e5e3df
20.3,-76.71667,159.66667,#352f27
20.3,-79.68333,159.75,#e5e3df
